Date,Stock,Values
31/12/2007,42550,0.010887049
31/01/2007,42585,0.010895207
28/02/2007,42585,0.010802399
30/03/2007,42585,0.010898334
30/04/2007,42585,0.010859865
31/05/2007,42585,0.010856147
29/06/2007,42585,0.010869402
31/07/2007,42585,0.010841067
31/08/2007,42585,0.010846563
28/09/2007,42585,0.010821116
31/10/2007,42585,0.010798857
30/11/2007,42585,0.010824875
31/12/2007,42585,0.010815485
31/01/2007,42614,0.010874975
28/02/2007,42614,0.010805264
30/03/2007,42614,0.010838587
30/04/2007,42614,0.010879465
31/05/2007,42614,0.010921857
29/06/2007,42614,0.010831619
31/07/2007,42614,0.010850734
31/08/2007,42614,0.010815101
28/09/2007,42614,0.010820278
31/10/2007,42614,0.010833699
30/11/2007,42614,0.010904749
31/12/2007,42614,0.010844042
31/01/2007,42796,0.010860263
28/02/2007,42796,0.010767445
30/03/2007,42796,0.010826346
30/04/2007,42796,0.011001273
31/05/2007,42796,0.010897444
29/06/2007,42796,0.010883606
31/07/2007,42796,0.010849715
31/08/2007,42796,0.010820312
28/09/2007,42796,0.010871107
31/10/2007,42796,0.010856974
30/11/2007,42796,0.010854394
31/12/2007,42796,0.010931751
31/01/2007,42906,0.010828078
28/02/2007,42906,0.010868954
30/03/2007,42906,0.010855072
30/04/2007,42906,0.010785035
31/05/2007,42906,0.010832587
29/06/2007,42906,0.010846198
31/07/2007,42906,0.010855627
31/08/2007,42906,0.010854384
28/09/2007,42906,0.010883485
31/10/2007,42906,0.010884722
30/11/2007,42906,0.010854853
31/12/2007,42906,0.01084909
31/01/2007,43123,0.010831817
28/02/2007,43123,0.010838345
30/03/2007,43123,0.010890669
30/04/2007,43123,0.010943701
31/05/2007,43123,0.010888023
29/06/2007,43123,0.010908696
31/07/2007,43123,0.010875213
31/08/2007,43123,0.010792557
28/09/2007,43123,0.010889771
31/10/2007,43123,0.010797726
30/11/2007,43123,0.010869931
31/12/2007,43123,0.010917855
31/01/2007,43334,0.010813369
28/02/2007,43334,0.010854493
30/03/2007,43334,0.010835608
30/04/2007,43334,0.010993581
31/05/2007,43334,0.010925024
29/06/2007,43334,0.010906577
31/07/2007,43334,0.010918195
31/08/2007,43334,0.010825726
28/09/2007,43334,0.010956349
31/10/2007,43334,0.010938387
30/11/2007,43334,0.010959245
31/12/2007,43334,0.010852872
31/01/2007,43350,0.010848503
28/02/2007,43350,0.0109041
30/03/2007,43350,0.010892053
30/04/2007,43350,0.010889089
31/05/2007,43350,0.010873328
29/06/2007,43350,0.01088979
31/07/2007,43350,0.01087751
31/08/2007,43350,0.010925953
28/09/2007,43350,0.010864929
31/10/2007,43350,0.01088194
30/11/2007,43350,0.010886393
31/12/2007,43350,0.010875171
31/01/2007,43449,0.010960749
28/02/2007,43449,0.010873166
30/03/2007,43449,0.010932884
30/04/2007,43449,0.010912952
31/05/2007,43449,0.010845232
29/06/2007,43449,0.010898042
31/07/2007,43449,0.010896435
31/08/2007,43449,0.010922591
28/09/2007,43449,0.010886221
31/10/2007,43449,0.010899517
30/11/2007,43449,0.010942867
31/12/2007,43449,0.010887117
31/01/2007,43481,0.010879228
28/02/2007,43481,0.010830791
30/03/2007,43481,0.010858743
30/04/2007,43481,0.010812851
31/05/2007,43481,0.010928806
29/06/2007,43481,0.010945988
31/07/2007,43481,0.01088651
31/08/2007,43481,0.010891369
28/09/2007,43481,0.01090854
31/10/2007,43481,0.010917056
30/11/2007,43481,0.010938226
31/12/2007,43481,0.010998686
31/01/2007,43553,0.010917296
28/02/2007,43553,0.010909545
30/03/2007,43553,0.010874873
30/04/2007,43553,0.010851377
31/05/2007,43553,0.010922244
29/06/2007,43553,0.010819802
31/07/2007,43553,0.010896974
31/08/2007,43553,0.010844914
28/09/2007,43553,0.010908223
31/10/2007,43553,0.010904161
30/11/2007,43553,0.010873736
31/12/2007,43553,0.010904704
31/01/2007,43772,0.010870267
28/02/2007,43772,0.01085797
30/03/2007,43772,0.010908156
30/04/2007,43772,0.010981473
31/05/2007,43772,0.010923239
29/06/2007,43772,0.010897275
31/07/2007,43772,0.010897738
31/08/2007,43772,0.010934814
28/09/2007,43772,0.010907901
31/10/2007,43772,0.010879493
30/11/2007,43772,0.010902794
31/12/2007,43772,0.010951521
31/01/2007,44134,0.010962799
28/02/2007,44134,0.010893456
30/03/2007,44134,0.010880864
30/04/2007,44134,0.010847046
31/05/2007,44134,0.01097578
29/06/2007,44134,0.010933971
31/07/2007,44134,0.010933954
31/08/2007,44134,0.010953468
28/09/2007,44134,0.010967383
31/10/2007,44134,0.010919589
30/11/2007,44134,0.010940573
31/12/2007,44134,0.01090866
31/01/2007,44206,0.01086208
28/02/2007,44206,0.010922195
30/03/2007,44206,0.010931676
30/04/2007,44206,0.010911084
31/05/2007,44206,0.010914712
29/06/2007,44206,0.010962556
31/07/2007,44206,0.010922956
31/08/2007,44206,0.010936825
28/09/2007,44206,0.010937976
31/10/2007,44206,0.01091178
30/11/2007,44206,0.010915126
31/12/2007,44206,0.010937806
31/01/2007,44329,0.010930465
28/02/2007,44329,0.011007156
30/03/2007,44329,0.010917304
30/04/2007,44329,0.010945949
31/05/2007,44329,0.010879768
29/06/2007,44329,0.010927478
31/07/2007,44329,0.010948812
31/08/2007,44329,0.010933847
28/09/2007,44329,0.010912516
31/10/2007,44329,0.010861143
30/11/2007,44329,0.010940197
31/12/2007,44329,0.010974044
31/01/2007,44601,0.010935241
28/02/2007,44601,0.010910406
30/03/2007,44601,0.010897168
30/04/2007,44601,0.010956952
31/05/2007,44601,0.010970594
29/06/2007,44601,0.010942593
31/07/2007,44601,0.010960513
31/08/2007,44601,0.010977796
28/09/2007,44601,0.010966854
31/10/2007,44601,0.010898315
30/11/2007,44601,0.010958179
31/12/2007,44601,0.01098913
31/01/2007,44644,0.011020981
28/02/2007,44644,0.010934131
30/03/2007,44644,0.010954053
30/04/2007,44644,0.01096002
31/05/2007,44644,0.010930818
29/06/2007,44644,0.010980691
31/07/2007,44644,0.010962814
31/08/2007,44644,0.010992115
28/09/2007,44644,0.010910896
31/10/2007,44644,0.010955859
30/11/2007,44644,0.010965533
31/12/2007,44644,0.010973817
31/01/2007,44943,0.01098592
28/02/2007,44943,0.010948741
30/03/2007,44943,0.011025234
30/04/2007,44943,0.010986956
31/05/2007,44943,0.01100597
29/06/2007,44943,0.010952166
31/07/2007,44943,0.010982819
31/08/2007,44943,0.010898602
28/09/2007,44943,0.010936215
31/10/2007,44943,0.011002676
30/11/2007,44943,0.010935203
31/12/2007,44943,0.011000656
31/01/2007,44951,0.01095268
28/02/2007,44951,0.011013682
30/03/2007,44951,0.010905866
30/04/2007,44951,0.011018755
31/05/2007,44951,0.010955076
29/06/2007,44951,0.011015195
31/07/2007,44951,0.010970205
31/08/2007,44951,0.010980342
28/09/2007,44951,0.010918007
31/10/2007,44951,0.010987992
30/11/2007,44951,0.01098294
31/12/2007,44951,0.011025249
31/01/2007,45356,0.011021411
28/02/2007,45356,0.011000091
30/03/2007,45356,0.010930283
30/04/2007,45356,0.010938401
31/05/2007,45356,0.010972058
29/06/2007,45356,0.010956092
31/07/2007,45356,0.010980621
31/08/2007,45356,0.01106189
28/09/2007,45356,0.01092928
31/10/2007,45356,0.011061798
30/11/2007,45356,0.010924169
31/12/2007,45356,0.011028397
31/01/2007,45495,0.010993063
28/02/2007,45495,0.010951737
30/03/2007,45495,0.011020718
30/04/2007,45495,0.010980907
31/05/2007,45495,0.010978448
29/06/2007,45495,0.010999183
31/07/2007,45495,0.01099829
31/08/2007,45495,0.010983187
28/09/2007,45495,0.01105314
31/10/2007,45495,0.011028748
30/11/2007,45495,0.011057539
31/12/2007,45495,0.010989899
31/01/2007,45751,0.011066605
28/02/2007,45751,0.010992143
30/03/2007,45751,0.010979259
30/04/2007,45751,0.011040327
31/05/2007,45751,0.010993814
29/06/2007,45751,0.010975273
31/07/2007,45751,0.0110198
31/08/2007,45751,0.011045408
28/09/2007,45751,0.010972629
31/10/2007,45751,0.010959308
30/11/2007,45751,0.011019173
31/12/2007,45751,0.011078414
31/01/2007,45911,0.011089782
28/02/2007,45911,0.010896215
30/03/2007,45911,0.010961304
30/04/2007,45911,0.011029085
31/05/2007,45911,0.011026547
29/06/2007,45911,0.010998311
31/07/2007,45911,0.011042932
31/08/2007,45911,0.011022673
28/09/2007,45911,0.010963686
31/10/2007,45911,0.011076942
30/11/2007,45911,0.01104985
31/12/2007,45911,0.011043875
31/01/2007,46068,0.011025901
28/02/2007,46068,0.011095442
30/03/2007,46068,0.011022528
30/04/2007,46068,0.011098246
31/05/2007,46068,0.011094047
29/06/2007,46068,0.010987621
31/07/2007,46068,0.011041284
31/08/2007,46068,0.011010721
28/09/2007,46068,0.011039566
31/10/2007,46068,0.010984161
30/11/2007,46068,0.011053537
31/12/2007,46068,0.011057756
31/01/2007,46340,0.011075089
28/02/2007,46340,0.011039414
30/03/2007,46340,0.011102099
30/04/2007,46340,0.011149249
31/05/2007,46340,0.011080743
29/06/2007,46340,0.010991992
31/07/2007,46340,0.011081994
31/08/2007,46340,0.011048977
28/09/2007,46340,0.01096107
31/10/2007,46340,0.011022643
30/11/2007,46340,0.010981492
31/12/2007,46340,0.011054921
31/01/2007,46463,0.011132462
28/02/2007,46463,0.011037031
30/03/2007,46463,0.011068537
30/04/2007,46463,0.011086794
31/05/2007,46463,0.011019942
29/06/2007,46463,0.011022436
31/07/2007,46463,0.011050913
31/08/2007,46463,0.011063901
28/09/2007,46463,0.011025438
31/10/2007,46463,0.011040462
30/11/2007,46463,0.011083675
31/12/2007,46463,0.010962838
31/01/2007,46578,0.011118835
28/02/2007,46578,0.011185527
30/03/2007,46578,0.011099518
30/04/2007,46578,0.011208025
31/05/2007,46578,0.011133201
29/06/2007,46578,0.011070286
31/07/2007,46578,0.011051605
31/08/2007,46578,0.01104314
28/09/2007,46578,0.011042306
31/10/2007,46578,0.011070491
30/11/2007,46578,0.011061229
31/12/2007,46578,0.011098614
31/01/2007,46674,0.01112094
28/02/2007,46674,0.011055228
30/03/2007,46674,0.011065679
30/04/2007,46674,0.011107393
31/05/2007,46674,0.011102621
29/06/2007,46674,0.011052892
31/07/2007,46674,0.011074188
31/08/2007,46674,0.011035649
28/09/2007,46674,0.011038157
31/10/2007,46674,0.011082097
30/11/2007,46674,0.011054314
31/12/2007,46674,0.011110101
31/01/2007,46690,0.011081022
28/02/2007,46690,0.011168217
30/03/2007,46690,0.01108537
30/04/2007,46690,0.011053562
31/05/2007,46690,0.011007972
29/06/2007,46690,0.011018285
31/07/2007,46690,0.011065302
31/08/2007,46690,0.011056356
28/09/2007,46690,0.01111025
31/10/2007,46690,0.011063135
30/11/2007,46690,0.011051798
31/12/2007,46690,0.011054762
31/01/2007,46703,0.011024583
28/02/2007,46703,0.011096528
30/03/2007,46703,0.011059517
30/04/2007,46703,0.011068416
31/05/2007,46703,0.011090394
29/06/2007,46703,0.011041798
31/07/2007,46703,0.011082006
31/08/2007,46703,0.011042122
28/09/2007,46703,0.011056082
31/10/2007,46703,0.010996766
30/11/2007,46703,0.011046018
31/12/2007,46703,0.01107989
31/01/2007,46834,0.011069459
28/02/2007,46834,0.011156144
30/03/2007,46834,0.011073864
30/04/2007,46834,0.011084496
31/05/2007,46834,0.010985202
29/06/2007,46834,0.01104797
31/07/2007,46834,0.011075551
31/08/2007,46834,0.011129676
28/09/2007,46834,0.011098116
31/10/2007,46834,0.011143763
30/11/2007,46834,0.011066656
31/12/2007,46834,0.011128238
31/01/2007,46877,0.011132493
28/02/2007,46877,0.01114887
30/03/2007,46877,0.011032462
30/04/2007,46877,0.011080505
31/05/2007,46877,0.011067879
29/06/2007,46877,0.011015983
31/07/2007,46877,0.0110883
31/08/2007,46877,0.011040032
28/09/2007,46877,0.01104317
31/10/2007,46877,0.010993059
30/11/2007,46877,0.011113764
31/12/2007,46877,0.011104117
31/01/2007,46922,0.011109316
28/02/2007,46922,0.011160972
30/03/2007,46922,0.011074311
30/04/2007,46922,0.010983434
31/05/2007,46922,0.011058594
29/06/2007,46922,0.011067872
31/07/2007,46922,0.01106256
31/08/2007,46922,0.011082794
28/09/2007,46922,0.011067912
31/10/2007,46922,0.010963822
30/11/2007,46922,0.011071544
31/12/2007,46922,0.011068319
31/01/2007,46923,0.011138964
28/02/2007,46923,0.011126542
30/03/2007,46923,0.011092706
30/04/2007,46923,0.011056609
31/05/2007,46923,0.011069639
29/06/2007,46923,0.011143785
31/07/2007,46923,0.011092196
31/08/2007,46923,0.011070983
28/09/2007,46923,0.011103563
31/10/2007,46923,0.011044583
30/11/2007,46923,0.011120969
31/12/2007,46923,0.011064295
31/01/2007,47379,0.011120765
28/02/2007,47379,0.011082048
30/03/2007,47379,0.011198105
30/04/2007,47379,0.01111556
31/05/2007,47379,0.011123963
29/06/2007,47379,0.011070373
31/07/2007,47379,0.011107243
31/08/2007,47379,0.011140318
28/09/2007,47379,0.011070875
31/10/2007,47379,0.01112937
30/11/2007,47379,0.011107908
31/12/2007,47379,0.011140295
31/01/2007,47466,0.011090051
28/02/2007,47466,0.011131153
30/03/2007,47466,0.011086812
30/04/2007,47466,0.011146178
31/05/2007,47466,0.011126465
29/06/2007,47466,0.011157375
31/07/2007,47466,0.011109922
31/08/2007,47466,0.011128798
28/09/2007,47466,0.011119043
31/10/2007,47466,0.011072189
30/11/2007,47466,0.011076876
31/12/2007,47466,0.011147185
31/01/2007,47511,0.011147118
28/02/2007,47511,0.011029771
30/03/2007,47511,0.011211304
30/04/2007,47511,0.011061175
31/05/2007,47511,0.011123274
29/06/2007,47511,0.011072155
31/07/2007,47511,0.011112541
31/08/2007,47511,0.011131776
28/09/2007,47511,0.011047562
31/10/2007,47511,0.011051109
30/11/2007,47511,0.01111289
31/12/2007,47511,0.01108165
31/01/2007,47571,0.011112492
28/02/2007,47571,0.01112432
30/03/2007,47571,0.011110423
30/04/2007,47571,0.011120472
31/05/2007,47571,0.01111803
29/06/2007,47571,0.011093577
31/07/2007,47571,0.011107013
31/08/2007,47571,0.01110016
28/09/2007,47571,0.011150857
31/10/2007,47571,0.01125721
30/11/2007,47571,0.011123283
31/12/2007,47571,0.011078
31/01/2007,47626,0.011031775
28/02/2007,47626,0.011116112
30/03/2007,47626,0.011132327
30/04/2007,47626,0.01111275
31/05/2007,47626,0.011170651
29/06/2007,47626,0.011083641
31/07/2007,47626,0.011127264
31/08/2007,47626,0.011158773
28/09/2007,47626,0.011162732
31/10/2007,47626,0.011130543
30/11/2007,47626,0.011132299
31/12/2007,47626,0.011110901
31/01/2007,47677,0.011093652
28/02/2007,47677,0.011126672
30/03/2007,47677,0.011140694
30/04/2007,47677,0.011096554
31/05/2007,47677,0.011087344
29/06/2007,47677,0.011107809
31/07/2007,47677,0.011112777
31/08/2007,47677,0.01112438
28/09/2007,47677,0.011169648
31/10/2007,47677,0.011087272
30/11/2007,47677,0.011159161
31/12/2007,47677,0.011106052
31/01/2007,47706,0.011097767
28/02/2007,47706,0.011130881
30/03/2007,47706,0.011120605
30/04/2007,47706,0.011180822
31/05/2007,47706,0.011135504
29/06/2007,47706,0.011097296
31/07/2007,47706,0.01114172
31/08/2007,47706,0.011086011
28/09/2007,47706,0.011076129
31/10/2007,47706,0.011130365
30/11/2007,47706,0.011106093
31/12/2007,47706,0.011148485
31/01/2007,47715,0.011121748
28/02/2007,47715,0.011072887
30/03/2007,47715,0.011179748
30/04/2007,47715,0.011128944
31/05/2007,47715,0.011162975
29/06/2007,47715,0.011146311
31/07/2007,47715,0.011124529
31/08/2007,47715,0.011128654
28/09/2007,47715,0.011170592
31/10/2007,47715,0.011125618
30/11/2007,47715,0.011154502
31/12/2007,47715,0.011107656
31/01/2007,47730,0.011138378
28/02/2007,47730,0.011040059
30/03/2007,47730,0.011183176
30/04/2007,47730,0.011238028
31/05/2007,47730,0.011059744
29/06/2007,47730,0.011111162
31/07/2007,47730,0.01113487
31/08/2007,47730,0.011094025
28/09/2007,47730,0.011096358
31/10/2007,47730,0.011139157
30/11/2007,47730,0.011155874
31/12/2007,47730,0.011147827
31/01/2007,47861,0.011083193
28/02/2007,47861,0.011140849
30/03/2007,47861,0.011141823
30/04/2007,47861,0.011214279
31/05/2007,47861,0.011178847
29/06/2007,47861,0.0110713
31/07/2007,47861,0.011147703
31/08/2007,47861,0.011152613
28/09/2007,47861,0.011114905
31/10/2007,47861,0.011164267
30/11/2007,47861,0.011086897
31/12/2007,47861,0.011169621
31/01/2007,47896,0.011092911
28/02/2007,47896,0.011128301
30/03/2007,47896,0.011144269
30/04/2007,47896,0.011115595
31/05/2007,47896,0.011141507
29/06/2007,47896,0.011114927
31/07/2007,47896,0.011129218
31/08/2007,47896,0.011166539
28/09/2007,47896,0.011172468
31/10/2007,47896,0.011101834
30/11/2007,47896,0.011142875
31/12/2007,47896,0.011143604
31/01/2007,47941,0.011128419
28/02/2007,47941,0.011175787
30/03/2007,47941,0.011133366
30/04/2007,47941,0.011117738
31/05/2007,47941,0.011121801
29/06/2007,47941,0.011143065
31/07/2007,47941,0.011134555
31/08/2007,47941,0.011146879
28/09/2007,47941,0.011101623
31/10/2007,47941,0.011133406
30/11/2007,47941,0.011114688
31/12/2007,47941,0.011106589
31/01/2007,48144,0.011223486
28/02/2007,48144,0.011165775
30/03/2007,48144,0.011239872
30/04/2007,48144,0.011109292
31/05/2007,48144,0.011195168
29/06/2007,48144,0.011100532
31/07/2007,48144,0.011157739
31/08/2007,48144,0.011239683
28/09/2007,48144,0.01120344
31/10/2007,48144,0.011095263
30/11/2007,48144,0.011088647
31/12/2007,48144,0.011145796
31/01/2007,48347,0.011206734
28/02/2007,48347,0.011163526
30/03/2007,48347,0.011143064
30/04/2007,48347,0.011176856
31/05/2007,48347,0.011190522
29/06/2007,48347,0.011163194
31/07/2007,48347,0.011163141
31/08/2007,48347,0.011161105
28/09/2007,48347,0.011143461
31/10/2007,48347,0.011184105
30/11/2007,48347,0.011169736
31/12/2007,48347,0.011154118
31/01/2007,48506,0.011194788
28/02/2007,48506,0.011218162
30/03/2007,48506,0.011231048
30/04/2007,48506,0.011169139
31/05/2007,48506,0.011168893
29/06/2007,48506,0.011166904
31/07/2007,48506,0.011169554
31/08/2007,48506,0.011203873
28/09/2007,48506,0.01117824
31/10/2007,48506,0.011245781
30/11/2007,48506,0.011156259
31/12/2007,48506,0.011198195
31/01/2007,48523,0.011181052
28/02/2007,48523,0.011173204
30/03/2007,48523,0.011247277
30/04/2007,48523,0.011155522
31/05/2007,48523,0.011153482
29/06/2007,48523,0.011180009
31/07/2007,48523,0.011165195
31/08/2007,48523,0.011128832
28/09/2007,48523,0.011176984
31/10/2007,48523,0.011113629
30/11/2007,48523,0.011162826
31/12/2007,48523,0.011185876
31/01/2007,48531,0.011242992
28/02/2007,48531,0.011226438
30/03/2007,48531,0.011152469
30/04/2007,48531,0.011193671
31/05/2007,48531,0.011174836
29/06/2007,48531,0.011165562
31/07/2007,48531,0.011177717
31/08/2007,48531,0.011159555
28/09/2007,48531,0.011124515
31/10/2007,48531,0.011174441
30/11/2007,48531,0.011174141
31/12/2007,48531,0.011236511
31/01/2007,48653,0.011178557
28/02/2007,48653,0.011217148
30/03/2007,48653,0.011205205
30/04/2007,48653,0.011149824
31/05/2007,48653,0.011191011
29/06/2007,48653,0.011126558
31/07/2007,48653,0.011198538
31/08/2007,48653,0.01116296
28/09/2007,48653,0.01120025
31/10/2007,48653,0.011194753
30/11/2007,48653,0.011207101
31/12/2007,48653,0.011108988
31/01/2007,48725,0.011174023
28/02/2007,48725,0.011195387
30/03/2007,48725,0.011146052
30/04/2007,48725,0.011195497
31/05/2007,48725,0.01118629
29/06/2007,48725,0.011215684
31/07/2007,48725,0.011179787
31/08/2007,48725,0.011165282
28/09/2007,48725,0.011189891
31/10/2007,48725,0.011187762
30/11/2007,48725,0.011179625
31/12/2007,48725,0.011213523
31/01/2007,48961,0.011185747
28/02/2007,48961,0.011157254
30/03/2007,48961,0.011174209
30/04/2007,48961,0.011245071
31/05/2007,48961,0.011234649
29/06/2007,48961,0.011149368
31/07/2007,48961,0.011213065
31/08/2007,48961,0.01117433
28/09/2007,48961,0.011141984
31/10/2007,48961,0.011266722
30/11/2007,48961,0.011186963
31/12/2007,48961,0.011233253
31/01/2007,49015,0.011141816
28/02/2007,49015,0.011174268
30/03/2007,49015,0.011213424
30/04/2007,49015,0.011175504
31/05/2007,49015,0.011210394
29/06/2007,49015,0.011186514
31/07/2007,49015,0.011189658
31/08/2007,49015,0.011240953
28/09/2007,49015,0.011244299
31/10/2007,49015,0.011241543
30/11/2007,49015,0.011206441
31/12/2007,49015,0.011131769
31/01/2007,49138,0.011248298
28/02/2007,49138,0.011177846
30/03/2007,49138,0.011127328
30/04/2007,49138,0.01121423
31/05/2007,49138,0.011229288
29/06/2007,49138,0.011179076
31/07/2007,49138,0.011220596
31/08/2007,49138,0.011188675
28/09/2007,49138,0.011235662
31/10/2007,49138,0.011220043
30/11/2007,49138,0.011343675
31/12/2007,49138,0.011219713
31/01/2007,49154,0.011211699
28/02/2007,49154,0.01114121
30/03/2007,49154,0.01126856
30/04/2007,49154,0.011174604
31/05/2007,49154,0.01122803
29/06/2007,49154,0.011229036
31/07/2007,49154,0.011213066
31/08/2007,49154,0.011176863
28/09/2007,49154,0.011201211
31/10/2007,49154,0.011225462
30/11/2007,49154,0.01116337
31/12/2007,49154,0.011222246
31/01/2007,49330,0.011216428
28/02/2007,49330,0.011148181
30/03/2007,49330,0.011227344
30/04/2007,49330,0.011227369
31/05/2007,49330,0.011247673
29/06/2007,49330,0.011169129
31/07/2007,49330,0.011217081
31/08/2007,49330,0.011171025
28/09/2007,49330,0.011180769
31/10/2007,49330,0.011151532
30/11/2007,49330,0.011161318
